Species,Common Name,IUIS Name,Description,,
Helix aspersa,brown garden snail, Hel as 1,tropomyosin,,
Secale cereale,abalone, Sec c 38,alpha-amylase inhibitor,,
Vachellia farnesiana,Alaska pollock,Aca f 2,profilin,,
Actinidia chinensis,Alaska pollock,Act c 10,"lipid transfer protein, partial",,
Actinidia chinensis,alder,Act c 5,kiwellin,,
Actinidia chinensis,alder,Act c 8,"pathogenesis related protein, PR-10, Bet v 1-like",,
Actinidia deliciosa,almond,Act d 1,actinidin,,
Actinidia deliciosa,almond,Act d 1,actinidin,,
Actinidia chinensis,almond,Act d 1,actinidin,,
Actinidia deliciosa,almond,Act d 1,actinidin,,
Actinidia deliciosa,almond,Act d 10,lipid transfer protein,,
Actinidia deliciosa,almond,Act d 10,lipid transfer protein,,
Actinidia deliciosa,almond,Act d 11,"pathogenesis related protein, PR-10, Bet v 1-like",,
Actinidia deliciosa,almond,Act d 12,"11S globulin, cupin, partial",,
Actinidia deliciosa,almond,Act d 12,"11S globulin, cupin, partial",,
Actinidia deliciosa,almond,Act d 12,"11S globulin, cupin, partial",,
Actinidia deliciosa,almond,Act d 12,"11S globulin, cupin, partial",,
Actinidia deliciosa,almond,Act d 2,thaumatin-like,,
Actinidia deliciosa,almond,Act d 2,thaumatin-like,,
Actinidia deliciosa,almond,Act d 3,"unknown function, partial from P85063.3",,
Actinidia deliciosa,almond,Act d 4,phytocystatin,,
Actinidia deliciosa,almond,Act d 5,kiwellin,,
Actinidia deliciosa,almond,Act d 5,kiwellin,,
Actinidia deliciosa,American lobster,Act d 5,kiwellin,,Total list of allergens
Actinidia deliciosa,American lobster,Act d 5,kiwellin,,
Actinidia deliciosa,American oyster,Act d 5,"kiwellin, partial",,
Actinidia deliciosa,American oyster,Act d 5,kiwellin,,
Actinidia deliciosa,apple,Act d 8,"pathogenesis related protein, PR-10, Bet v 1-like",,
Actinidia deliciosa,apple,Act d 9,profilin,,
Alnus glutinosa,apple,Aln g 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Alnus glutinosa,apple,Aln g 4,"calcium-binding protein, polcalcin",,
Ambrosia psilostachya,apple,Amb p 5,unknown function,,
Ambrosia psilostachya,apple,Amb p 5,unknown function,,
Ambrosia psilostachya,apple,Amb p 5,unknown function,,
Ambrosia psilostachya,apple,Amb p 5,unknown function,,
Ambrosia psilostachya,apple,Amb p 5,unknown function,,
Ananas comosus,apple,Ana c 1,profilin,,
Ananas comosus,apple,Ana c 2,"bromelain, sulfhydryl protease",,
Anacardium occidentale,apple,Ana o 1,"7S globulin, vicilin-like",,
Anacardium occidentale,apple,Ana o 1,"7S globulin, vicilin-like",,
Anacardium occidentale,apple,Ana o 2,"11S globulin, glycinin, cupin",,
Anacardium occidentale,apple,Ana o 3,"2S albumin, conglutin",,
Apium graveolens,apple,Api g 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Apium graveolens,apple,Api g 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Apium graveolens,apple,Api g 2,lipid transfer protein,,
Apium graveolens,apple,Api g 4,profilin,,
Apium graveolens,apple,Api g 5,FAD-containing oxidase,,
Apium graveolens,apple,Api g 6,lipid transfer protein,,
Apium graveolens,apple,Api g 7,defensin,,
Arachis hypogaea,apple,Ara h 1,"7S globulin, vicilin",,
Arachis hypogaea,apple,Ara h 1,"7S globulin, vicilin",,
Arachis hypogaea,apple,Ara h 1,"7S globulin, vicilin, partial",,
Arachis hypogaea,apple,Ara h 1,"7S globulin, vicilin, partial",,
Arachis hypogaea,apple,Ara h 1,"7S globulin, vicilin, partial",,
Arachis hypogaea,apple,Ara h 1,"7S globulin, vicilin",,
Arachis hypogaea,apple,Ara h 1,"7S globulin, vicilin, partial",,
Arachis hypogaea,apple,Ara h 10,oleosin,,
Arachis hypogaea,apple,Ara h 10,oleosin,,
Arachis hypogaea,apple,Ara h 11,oleosin,,
Arachis hypogaea,apple,Ara h 11,oleosin,,
Arachis hypogaea,apple,Ara h 12,defensin,,
Arachis hypogaea,apple,Ara h 13,defensin,,
Arachis hypogaea,apple,Ara h 13,defensin,,
Arachis hypogaea,apple,Ara h 14,"oleosin, partial from Q9AXI1.1, Q9AXI0.1, Q6J1J8.1",,
Arachis hypogaea,apple,Ara h 14,"oleosin, partial from Q9AXI1.1, Q9AXI0.1, Q6J1J8.1",,
Arachis hypogaea,apple,Ara h 14,"oleosin, partial from Q9AXI1.1, Q6J1J8.1",,
Arachis hypogaea,apple,Ara h 14,"oleosin, partial from Q9AXI0.1",,
Arachis hypogaea,apple,Ara h 14,"oleosin, partial from Q9AXI1.1, Q6J1J8.1",,
Arachis hypogaea,apple,Ara h 14,"oleosin, partial from Q9AXI0.1",,
Arachis hypogaea,apple,Ara h 15,oleosin,,
Arachis hypogaea,apple,Ara h 18,cyclophilin,,
Arachis hypogaea,apple,Ara h 2,"2S albumin, conglutin",,
Arachis hypogaea,apple,Ara h 2,"2S albumin, conglutin",,
Arachis hypogaea,apple,Ara h 2,"2S albumin, conglutin",,
Arachis hypogaea,apple,Ara h 2,"2S albumin, conglutin",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin, partial",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin",,
Arachis hypogaea,apple,Ara h 3,"11S globulin, cupin",,
Arachis hypogaea,apple,Ara h 5,profilin,,
Arachis hypogaea,apple,Ara h 5,profilin,,
Arachis hypogaea,apple,Ara h 5,profilin,,
Arachis hypogaea,apple,Ara h 6,"2S albumin, conglutin",,
Arachis hypogaea,apple,Ara h 6,"2S albumin, conglutin",,
Arachis hypogaea,apricot,Ara h 6,"2S albumin, conglutin",,
Arachis hypogaea,apricot,Ara h 6,"2S albumin, conglutin",,
Arachis hypogaea,apricot,Ara h 7,"2S albumin, conglutin",,
Arachis hypogaea,apricot,Ara h 7,"2S albumin, conglutin",,
Arachis hypogaea,apricot,Ara h 7,"2S albumin, conglutin",,
Arachis hypogaea,apricot,Ara h 8,"pathogenesis related protein, PR-10, Bet v 1-like",,
Arachis hypogaea,Asian green mussell,Ara h 8,"pathogenesis related protein, PR-10, Bet v 1-like",,
Arachis hypogaea,Asian seabass,Ara h 8,"pathogenesis related protein, PR-10, Bet v 1-like",,
Arachis hypogaea,Asian seabass,Ara h 8,"pathogenesis related protein, PR-10, Bet v 1-like",,
Arachis hypogaea,Atlantic cod,Ara h 9,lipid transfer protein,,
Arachis hypogaea,Atlantic cod,Ara h 9,lipid transfer protein,,
Bertholletia excelsa,Atlantic cod,Ber e 1,"2S albumin, conglutin",,
Bertholletia excelsa,Atlantic cod,Ber e 2,"11S globulin, cupin",,
Beta vulgaris,Atlantic cod,Beta v 1,"Ole e 1-like, partial",,
Beta vulgaris,Atlantic cod,Beta v 1,"Ole e 1-like, partial",,
Beta vulgaris,Atlantic herring,Beta v 1,"Ole e 1-like, partial",,
Beta vulgaris,Atlantic herring,Beta v 2,profilin,,
Bos taurus,Atlantic mackerel,Bos d 11,beta-casein,,
Bos taurus,avocado,Bos d 11,beta-casein,,
Bos taurus,Baltic cod,Bos d 11,beta-casein,,
Bos taurus,banana,Bos d 11,beta-casein,,
Bos taurus,banana,Bos d 12,kappa-casein,,
Bos taurus,banana,Bos d 12,kappa-casein,,
Bos taurus,banana,Bos d 2,lipocalin ,,
Bos taurus,banana,Bos d 3,calcium-binding protein,,
Bos taurus,banana,Bos d 4,alpha-lactalbumin,,
Bos taurus,banana,Bos d 4,alpha-lactalbumin,,
Bos taurus,banana prawn,Bos d 5,beta-lactoglobulin,,
Bos taurus,banana prawn,Bos d 5,beta-lactoglobulin,,
Bos taurus,barley,Bos d 5,"beta-lactoglobulin, partial",,
Bos taurus,barley,Bos d 5,beta-lactoglobulin,,
Bos taurus,barley,Bos d 6,serum albumin,,
Bos taurus,barley,Bos d 6,serum albumin,,
Bos taurus,barley,Bos d 9,"alphaS1-casein, partial",,
Bos taurus,barley,Bos d 9,alphaS1-casein,,
Bos taurus,barley,Bos d 9,"alphaS1-casein, partial",,
Bos taurus,barley,Bos d 9,alphaS1-casein,,
Bos taurus,barley,Bos d 9,alphaS1-casein,,
Bos taurus,barley,Bos d 9,"alphaS1-casein, partial",,
Bos taurus,barley,Bos d 9,"alphaS1-casein, partial",,
Brassica rapa,bell pepper,Bra r 5,"calcium-binding protein, polcalcin",,
Brassica rapa,bell pepper,Bra r 5,"calcium-binding protein, polcalcin",,
Cannabis sativa,Benguela hake,Can s 2,profilin,,
Cannabis sativa,Benguela hake,Can s 3,lipid transfer protein,,
Cannabis sativa,bigfin reef squid,Can s 5,"pathogenesis related protein, PR-10, Bet v 1-like",,
Candida albicans,black mulberry,Cand a 1,alcohol dehydrogenase,,
Candida albicans,black poplar,Cand a 3,peroxisomal protein,,
Capsicum annuum,black tiger shrimp,Cap a 1,thaumatin-like,,
Capsicum annuum,black tiger shrimp,Cap a 2,profilin,,
Carya illinoinensis,black tiger shrimp,Car i 1,"2S albumin, conglutin",,
Carya illinoinensis,black tiger shrimp,Car i 2,"7S globulin, vicilin-like",,
Carya illinoinensis,black tiger shrimp,Car i 4,"11S globulin, cupin",,
Carya illinoinensis,black tiger shrimp,Car i 4,"11S globulin, cupin",,
Carica papaya,black tiger shrimp,Cari p 1,polygalacturonase,,
Castanea sativa,black tiger shrimp,Cas s 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Castanea sativa,black walnut,Cas s 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Castanea sativa,black walnut,Cas s 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Castanea sativa,black walnut,Cas s 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Castanea sativa,blue hake,Cas s 5,chitinase ,,
Castanea sativa,blue swimmer crab,Cas s 5,chitinase,,
Charybdis feriata,Brazil nut,Cha f 1,tropomyosin,,
Citrus limon,Brazil nut,Cit l 3,lipid transfer protein,,
Citrus sinensis,brook trout,Cit s 1,"germin-like, partial",,
Citrus sinensis,brook trout,Cit s 2,profilin,,
Citrus sinensis,brown shrimp,Cit s 3,lipid transfer protein,,
Citrus sinensis,buckwheat,Cit s 3,lipid transfer protein,,
Citrus sinensis,buckwheat,Cit s 7,"gibberellin-regulated protein, partial",,
Citrullus lanatus,buckwheat,Citr l 2,profilin,,
Clupea harengus,buckwheat,Clu h 1,"calcium-binding protein, parvalbumin",,
Clupea harengus,buckwheat,Clu h 1,"calcium-binding protein, parvalbumin",,
Clupea harengus,buckwheat,Clu h 1,"calcium-binding protein, parvalbumin",,
Coffea arabica,buckwheat,Cof a 1,chitinase,,
Coffea arabica,buckwheat,Cof a 2,metallothionein,,
Coffea arabica,buckwheat,Cof a 3,metallothionein,,
Corylus avellana,buckwheat,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,buckwheat,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,buckwheat,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,buckwheat,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,buckwheat,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,carp,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,carp,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,carp,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,carrot,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,carrot,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Corylus avellana,carrot,Cor a 1,"pathogenesis related protein, PR-10, Bet v 1-like, partial",,
Corylus avellana,carrot,Cor a 11,"7S globulin, vicilin-like",,
Corylus avellana,carrot,Cor a 12,oleosin,,
Corylus avellana,carrot,Cor a 13,oleosin,,
Corylus avellana,carrot,Cor a 14,"2S albumin, conglutin",,
Corylus avellana,carrot,Cor a 15,oleosin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 2,profilin,,
Corylus avellana,carrot,Cor a 8,lipid transfer protein,,
Corylus avellana,carrot,Cor a 9,"11S globulin, cupin",,
Corylus avellana,carrot,Cor a 9,"11S globulin, cupin",,
Crassostrea angulata,cashew,Cra a 2,arginine kinase,,
Crassostrea angulata,cashew,Cra a 4,"calcium-binding protein, sarcoplasmic calcium-binding protein",,
Crangon crangon,cashew,Cra c 1,tropomyosin,,
Crangon crangon,cashew,Cra c 2,arginine kinase,,
Crangon crangon,cassava,Cra c 4,"calcium-binding protein, sarcoplasmic calcium-binding protein",,
Crangon crangon,cassava,Cra c 5,myosin light chain,,
Crangon crangon,castor bean,Cra c 6,troponin C,,
Crangon crangon,celery,Cra c 8,triosephosphate isomerase,,
Crassostrea gigas,celery,Cra g 1,tropomyosin,,
Crassostrea gigas,celery,Cra g 1,tropomyosin,,
Ctenopharyngodon idella,celery,Cten i 1,"calcium-binding protein, parvalbumin",,
Cucumis melo,celery,Cuc m 1,"serine protease, cucumisin",,
Cucumis melo,celery,Cuc m 2,profilin,,
Cucumis melo,celery,Cuc m 2,profilin,,
Cucumis melo,cherry,Cuc m 3,"pathogenesis related protein, PR-1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 4,"11S globulin, glycinin, cupin, partial from P13744.1",,
Cucurbita maxima,cherry,Cuc ma 5,"2S albumin, conglutin, partial from Q39649.1",,
Cyprinus carpio,chicken,Cyp c 1,"calcium-binding protein, parvalbumin",,
Cyprinus carpio,chicken,Cyp c 1,"calcium-binding protein, parvalbumin",,
Cyprinus carpio,chicken,Cyp c 2,beta-enolase,,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Daucus carota,chicken,Dau c 4,profilin,,
Daucus carota,chicken,Dau c 5,"isoflavon reductase-like protein, phenylcoumaran benzylic ether reductase",,
Daucus carota,chicken,Dau c 5,"isoflavon reductase-like protein, phenylcoumaran benzylic ether reductase",,
Dolichovespula arenaria,chicken,Dol a 5,"unknown function, antigen 5",,
Dolichovespula maculata,chicken,Dol m 1,phospholipase A1,,
Dolichovespula maculata,chicken,Dol m 1,phospholipase A1,,
Dolichovespula maculata,chicken,Dol m 2,hyaluronidase,,
Dolichovespula maculata,chicken,Dol m 5,"unknown function, antigen 5",,
Dolichovespula maculata,chicken,Dol m 5,"unknown function, antigen 5",,
Eriocheir sinensis,chicken,Eri s 2,ovary development-related protein,,
Exopalaemon modestus,chicken,Exo m 1,tropomyosin,,
Fagopyrum esculentum,chicken,Fag e 2,"2S albumin, conglutin",,
Fagopyrum esculentum,chicken,Fag e 2,"2S albumin, conglutin",,
Fagopyrum esculentum,"chickling vetch, white pea",Fag e 3,"7S globulin, vicilin-like, partial",,
Fagopyrum esculentum,chickpea,Fag e 4,"antimicrobial peptide, partial from P0DKH7.1",,
Fagopyrum esculentum,Chinese mitten crab,Fag e 5,"8S globulin, vicilin",,
Fagopyrum tataricum,Chinese mitten crab,Fag t 2,"2S albumin, conglutin",,
Fagopyrum tataricum,Chinese razor clam,Fag t 6,"oleosin, partial from QZM06934.1",,
Fagopyrum tataricum,Chinese white shrimp,Fag t 6,"oleosin, partial from QZM06934.1",,
Fragaria x ananassa,Chinese white shrimp,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,Chinese-date,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,chironji,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,chironji,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,chironji,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,chub mackerel,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,chum salmon,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,clam,Fra a 1,"pathogenesis related protein, PR-10, Bet v 1-like, partial",,
Fragaria x ananassa,clam,Fra a 3,lipid transfer protein,,
Fragaria x ananassa,clam,Fra a 3,lipid transfer protein,,
Fragaria x ananassa,coffee,Fra a 3,lipid transfer protein,,
Fragaria x ananassa,coffee,Fra a 3,lipid transfer protein,,
Gadus morhua,corn,Gad m 1,"calcium-binding protein, parvalbumin",,
Gadus morhua,corn,Gad m 1,"calcium-binding protein, parvalbumin",,
Gadus morhua,corn,Gad m 1,"calcium-binding protein, parvalbumin",,
Gadus morhua,corn,Gad m 1,"calcium-binding protein, parvalbumin",,
Gadus morhua,corn,Gad m 2,enolase,,
Gadus morhua,corn,Gad m 3,aldolase,,
Gallus gallus,corn,Gal d 1,ovomucoid,,
Gallus gallus,corn,Gal d 1,ovomucoid,,
Gallus gallus,corn,Gal d 10,"aldolase, partial",,
Gallus gallus,corn,Gal d 10,"aldolase, partial",,
Gallus gallus,corn,Gal d 10,"aldolase, partial",,
Gallus gallus,corn,Gal d 10,"aldolase, partial",,
Gallus gallus,corn,Gal d 10,"aldolase, partial",,
Gallus gallus,corn,Gal d 10,"aldolase, partial",,
Gallus gallus,corn,Gal d 10,"aldolase, partial",,
Gallus gallus,corn,Gal d 2,ovalbumin,,
Gallus gallus,corn,Gal d 2,ovalbumin,,
Gallus gallus,corn,Gal d 2,ovalbumin,,
Gallus gallus,corn,Gal d 2,ovalbumin,,
Gallus gallus,corn,Gal d 3,ovotransferrin,,
Gallus gallus,corn,Gal d 3,ovotransferrin,,
Gallus gallus,corn,Gal d 4,lysozyme,,
Gallus gallus,corn,Gal d 4,lysozyme,,
Gallus gallus,corn,Gal d 4,lysozyme,,
Gallus gallus,corn,Gal d 5,serum albumin,,
Gallus gallus,corn,Gal d 6,"vitellogenin, partial",,
Gallus gallus,corn,Gal d 7,myosin light chain,,
Gallus gallus,corn,Gal d 8,"calcium-binding protein, parvalbumin",,
Gallus gallus,corn,Gal d 9,"beta-enolase, partial from P07322.3",,
Gallus gallus,corn,Gal d 9,"beta-enolase, partial",,
Gallus gallus,corn,Gal d 9,"beta-enolase, partial from P07322.3",,
Gallus gallus,crab,Gal d 9,"beta-enolase, partial from P07322.3",,
Gallus gallus,crab,Gal d 9,"beta-enolase, partial",,
Gallus gallus,crab,Gal d 9,"beta-enolase, partial",,
Gallus gallus,crayfish,Gal d 9,"beta-enolase, partial from P07322.3",,
Gallus gallus,crayfish,Gal d 9,"beta-enolase, partial from P07322.3",,
Glycine max,crayfish,Gly m 1,lipid transfer protein,,
Glycine max,crayfish,Gly m 3,profilin,,
Glycine max,crimson seabream,Gly m 3,profilin,,
Glycine max,crimson seabream,Gly m 3,profilin,,
Glycine max,crustacean,Gly m 4,"pathogenesis related protein, PR-10, Bet v 1-like",,
Glycine max,cuttlefish,Gly m 5,"7S globulin, vicilin, beta-conglycinin",,
Glycine max,Danube crayfish,Gly m 5,"7S globulin, vicilin, beta-conglycinin",,
Glycine max,deep-water cape hake,Gly m 5,"7S globulin, vicilin, beta-conglycinin",,
Glycine max,deep-water cape hake,Gly m 5,"7S globulin, vicilin, beta-conglycinin, partial",,
Glycine max,deep-water cape hake,Gly m 5,"7S globulin, vicilin, beta-conglycinin, partial",,
Glycine max,disk abalone,Gly m 5,"7S globulin, vicilin, beta-conglycinin",,
Glycine max,disk abalone,Gly m 5,"7S globulin, vicilin, beta-conglycinin",,
Glycine max,Eastern oyster,Gly m 5,"7S globulin, vicilin, beta-conglycinin",,
Glycine max,eggplant,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,English walnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,English walnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,English walnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,English walnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,English walnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,English walnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,European chestnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,European chestnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,European chestnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,European chestnut,Gly m 6,"11S globulin, glycinin, cupin",,
Glycine max,European chestnut,Gly m 7,seed biotinylated protein ,,
Glycine max,European chestnut,Gly m 8,"2S albumin, conglutin",,
Glycine max,European hake,Gly m 8,"2S albumin, conglutin",,
Helianthus annuus,European hake,Hel a 2,profilin,,
Helianthus annuus,European hazelnut,Hel a 3,lipid transfer protein,,
Homarus americanus,European hazelnut,Hom a 1,tropomyosin ,,
Homarus americanus,European hazelnut,Hom a 1,tropomyosin ,,
